OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;;
;;;Rovaniemi;2890;19870603;1987;6;3;3485000;7365000;10;15.4;5.6;9;19526;8.63;;
;;;Rovaniemi;2890;19870604;1987;6;4;3485000;7365000;10.4;17;5;0;17367;8.08;;
;;;Rovaniemi;2890;19870605;1987;6;5;3485000;7365000;9.5;15.4;6.2;4;10251;9.67;;
;;;Rovaniemi;2890;19870606;1987;6;6;3485000;7365000;12.8;17.3;6.6;0;22421;8.87;;
;;;Rovaniemi;2890;19870607;1987;6;7;3485000;7365000;11.5;17.6;4.4;6;15085;10.91;;
;;;Rovaniemi;2890;19870608;1987;6;8;3485000;7365000;8.9;12.3;7.1;0;11517;10.07;;
;;;Rovaniemi;2890;19870609;1987;6;9;3485000;7365000;8.6;13;6;9;12439;9.08;;
;;;Rovaniemi;2890;19870610;1987;6;10;3485000;7365000;7.7;10.8;4.6;18;11630;9.95;;
;;;Rovaniemi;2890;19870611;1987;6;11;3485000;7365000;9;10.9;7.4;1;12656;10.39;;
;;;Rovaniemi;2890;19870612;1987;6;12;3485000;7365000;5.3;10.2;3.4;0;10747;7.53;;
;;;Rovaniemi;2890;19870613;1987;6;13;3485000;7365000;6.3;8.9;3.6;0;13428;6.73;;
;;;Rovaniemi;2890;19870614;1987;6;14;3485000;7365000;7.4;11.5;2.5;0;22338;5.86;;
;;;Rovaniemi;2890;19870615;1987;6;15;3485000;7365000;9.9;16.1;0.5;0;22454;6.13;;
;;;Rovaniemi;2890;19870616;1987;6;16;3485000;7365000;12.5;18;2.8;0;27869;6.79;;
;;;Rovaniemi;2890;19870617;1987;6;17;3485000;7365000;10.5;16.2;9.3;5;10593;11.12;;
;;;Rovaniemi;2890;19870618;1987;6;18;3485000;7365000;12.1;15.8;9.4;0;14877;9.12;;
;;;Rovaniemi;2890;19870619;1987;6;19;3485000;7365000;10.7;15.3;4.4;0;22065;8.59;;
;;;Rovaniemi;2890;19870620;1987;6;20;3485000;7365000;12.3;18.1;7;0;21392;9.85;;
;;;Rovaniemi;2890;19870621;1987;6;21;3485000;7365000;13.4;17.6;8.1;0;20113;10.54;;
;;;Rovaniemi;2890;19870622;1987;6;22;3485000;7365000;14.6;20.2;6.4;0;19543;9;;
;;;Rovaniemi;2890;19870623;1987;6;23;3485000;7365000;17.7;22.9;9.4;0;22907;8.82;;
;;;Rovaniemi;2890;19870624;1987;6;24;3485000;7365000;17.7;24.2;7.9;0;26665;9.57;;
;;;Rovaniemi;2890;19870625;1987;6;25;3485000;7365000;16;20.9;12.7;0;19453;10.66;;
;;;Rovaniemi;2890;19870626;1987;6;26;3485000;7365000;13.3;15.9;11.9;1;12915;13.24;;
;;;Rovaniemi;2890;19870627;1987;6;27;3485000;7365000;13.3;15.6;11.4;5;13102;13.01;;
;;;Rovaniemi;2890;19870628;1987;6;28;3485000;7365000;13.3;16.1;10.6;5;14682;12.55;;
;;;Rovaniemi;2890;19870629;1987;6;29;3485000;7365000;10;14;7.1;0;14362;9.67;;
;;;Rovaniemi;2890;19870630;1987;6;30;3485000;7365000;8.8;10.8;6.1;0;12646;7.75;;
;;;Rovaniemi;2890;19870701;1987;7;1;3485000;7365000;10.5;12.8;6.8;4;12749;10.56;;
;;;Rovaniemi;2890;19870702;1987;7;2;3485000;7365000;11.7;14.8;10;11;10476;11.91;;
;;;Rovaniemi;2890;19870703;1987;7;3;3485000;7365000;9.5;13.1;6;0;19177;6.12;;
;;;Rovaniemi;2890;19870704;1987;7;4;3485000;7365000;11;17.2;2.8;0;26783;6.51;;
;;;Rovaniemi;2890;19870705;1987;7;5;3485000;7365000;13.6;20.1;4.7;0;18090;10.31;;
;;;Rovaniemi;2890;19870706;1987;7;6;3485000;7365000;14.8;20.4;11.6;2;20148;11.8;;
;;;Rovaniemi;2890;19870707;1987;7;7;3485000;7365000;15.1;20.8;6.9;0;20386;12.03;;
;;;Rovaniemi;2890;19870708;1987;7;8;3485000;7365000;15.5;19.5;10;9;19535;11.98;;
;;;Rovaniemi;2890;19870709;1987;7;9;3485000;7365000;15.6;20.9;8.5;0;20117;12.07;;
;;;Rovaniemi;2890;19870710;1987;7;10;3485000;7365000;10.6;16.7;9.5;1;10007;10.14;;
;;;Rovaniemi;2890;19870711;1987;7;11;3485000;7365000;8.3;10.6;6.7;0;12734;8.71;;
;;;Rovaniemi;2890;19870712;1987;7;12;3485000;7365000;8.7;10.9;7;0;10978;8.65;;
;;;Rovaniemi;2890;19870713;1987;7;13;3485000;7365000;8.8;11.4;6.6;0;11809;8.59;;
;;;Rovaniemi;2890;19870714;1987;7;14;3485000;7365000;10.1;15.7;0.7;0;23267;7.58;;
;;;Rovaniemi;2890;19870715;1987;7;15;3485000;7365000;12.2;17.6;4.4;0;24187;7.53;;
;;;Rovaniemi;2890;19870716;1987;7;16;3485000;7365000;14.3;21.4;4.9;0;23343;8.99;;
;;;Rovaniemi;2890;19870717;1987;7;17;3485000;7365000;16.8;23;9.9;0;17278;10.09;;
;;;Rovaniemi;2890;19870718;1987;7;18;3485000;7365000;15.6;19.1;11.8;0;15049;11.32;;
;;;Rovaniemi;2890;19870719;1987;7;19;3485000;7365000;16.9;24.4;5.3;0;26206;9.98;;
;;;Rovaniemi;2890;19870720;1987;7;20;3485000;7365000;18.3;25.8;7;0;26256;9.13;;
;;;Rovaniemi;2890;19870721;1987;7;21;3485000;7365000;19.3;25.5;8.5;0;24440;11;;
;;;Rovaniemi;2890;19870722;1987;7;22;3485000;7365000;17.7;22.9;12.4;0;20270;11.28;;
;;;Rovaniemi;2890;19870723;1987;7;23;3485000;7365000;16.5;20.4;13.4;0;19422;9.49;;
;;;Rovaniemi;2890;19870724;1987;7;24;3485000;7365000;12.5;17.7;5.8;0;13738;10.92;;
;;;Rovaniemi;2890;19870725;1987;7;25;3485000;7365000;11.8;13.4;11.1;0;9436;12.15;;
;;;Rovaniemi;2890;19870726;1987;7;26;3485000;7365000;9.8;12.4;8;13;11491;9.43;;
;;;Rovaniemi;2890;19870727;1987;7;27;3485000;7365000;10;15.4;6.9;11;10300;10.88;;
;;;Rovaniemi;2890;19870728;1987;7;28;3485000;7365000;7.6;11.4;5.9;28;9033;9.93;;
;;;Rovaniemi;2890;19870729;1987;7;29;3485000;7365000;10.8;15.5;5.1;0;17076;7.71;;
;;;Rovaniemi;2890;19870730;1987;7;30;3485000;7365000;11.6;17.4;3.5;0;15209;8.39;;
;;;Rovaniemi;2890;19870731;1987;7;31;3485000;7365000;12.2;19.1;4.2;3;17681;9.93;;
;;;Rovaniemi;2890;19870801;1987;8;1;3485000;7365000;12.4;16.3;9.2;3;7968;12.65;;
;;;Rovaniemi;2890;19870802;1987;8;2;3485000;7365000;15.4;18.6;11.7;0;14080;12.18;;
;;;Rovaniemi;2890;19870803;1987;8;3;3485000;7365000;16.1;20.3;12.2;1;15674;12.67;;
;;;Rovaniemi;2890;19870804;1987;8;4;3485000;7365000;19;24.5;12.9;0;16952;14.63;;
;;;Rovaniemi;2890;19870805;1987;8;5;3485000;7365000;16.4;21.1;13.3;8;10237;15.2;;
;;;Rovaniemi;2890;19870806;1987;8;6;3485000;7365000;12.2;16.2;10.2;1;8553;12.22;;
;;;Rovaniemi;2890;19870807;1987;8;7;3485000;7365000;11.5;15.7;8.3;0;10548;9.19;;
;;;Rovaniemi;2890;19870808;1987;8;8;3485000;7365000;8.5;13.8;6.4;0;8897;7.62;;
;;;Rovaniemi;2890;19870809;1987;8;9;3485000;7365000;9.5;13.3;7.4;0;11504;7.79;;
;;;Rovaniemi;2890;19870810;1987;8;10;3485000;7365000;10.8;17.5;1.3;0;20304;7.79;;
;;;Rovaniemi;2890;19870811;1987;8;11;3485000;7365000;12.3;18.8;3.4;0;19504;8.57;;
;;;Rovaniemi;2890;19870812;1987;8;12;3485000;7365000;9.1;14.4;5.4;0;10660;7.79;;
;;;Rovaniemi;2890;19870813;1987;8;13;3485000;7365000;6.6;11;0.6;2;9691;7.6;;
;;;Rovaniemi;2890;19870814;1987;8;14;3485000;7365000;6.7;11;1.6;0;12348;6.5;;
;;;Rovaniemi;2890;19870815;1987;8;15;3485000;7365000;5.8;11.1;-1.9;0;11745;6.15;;
;;;Rovaniemi;2890;19870816;1987;8;16;3485000;7365000;6.9;12.7;0;0;12132;6.01;;
;;;Rovaniemi;2890;19870817;1987;8;17;3485000;7365000;7.4;14.1;-2;0;13494;6.32;;
;;;Rovaniemi;2890;19870818;1987;8;18;3485000;7365000;9.1;16.4;-0.1;2;16094;7.63;;
;;;Rovaniemi;2890;19870819;1987;8;19;3485000;7365000;10.8;12.7;8;10;5346;12.42;;
;;;Rovaniemi;2890;19870820;1987;8;20;3485000;7365000;7.9;12.1;6.5;0;8170;8.49;;
;;;Rovaniemi;2890;19870821;1987;8;21;3485000;7365000;6.5;10.3;-0.5;3;11468;8.06;;
;;;Rovaniemi;2890;19870822;1987;8;22;3485000;7365000;12.7;16;9.3;3;8335;11.92;;
;;;Rovaniemi;2890;19870823;1987;8;23;3485000;7365000;7.4;12.8;5.7;0;8720;8.03;;
;;;Rovaniemi;2890;19870824;1987;8;24;3485000;7365000;4.9;8.6;1.5;0;11500;5.8;;
;;;Rovaniemi;2890;19870825;1987;8;25;3485000;7365000;6.5;12.6;0.8;0;13375;6.41;;
;;;Rovaniemi;2890;19870826;1987;8;26;3485000;7365000;7.8;13.4;1.7;0;8130;7.53;;
;;;Rovaniemi;2890;19870827;1987;8;27;3485000;7365000;8.4;13.9;1.6;1;11552;7.65;;
;;;Rovaniemi;2890;19870828;1987;8;28;3485000;7365000;7.6;10.1;6;2;5363;9.64;;
;;;Rovaniemi;2890;19870829;1987;8;29;3485000;7365000;7.6;9.6;5.9;0;7438;8.96;;
;;;Rovaniemi;2890;19870830;1987;8;30;3485000;7365000;6.9;8.5;6.1;26;5681;9.1;;
;;;Rovaniemi;2890;19870831;1987;8;31;3485000;7365000;5.1;6.4;4.3;12;5782;8.18;;
;;;Rovaniemi;2890;19870901;1987;9;1;3485000;7365000;5.2;7.2;3.6;0;5479;7.15;;
;;;Rovaniemi;2890;19870902;1987;9;2;3485000;7365000;3;7.5;-0.2;0;7027;5.99;;
;;;Rovaniemi;2890;19870903;1987;9;3;3485000;7365000;5.3;9.7;0.4;0;7634;7.02;;
;;;Rovaniemi;2890;19870904;1987;9;4;3485000;7365000;6.8;11.5;1.7;0;9699;7.34;;
;;;Rovaniemi;2890;19870905;1987;9;5;3485000;7365000;9.6;12.9;5.2;0;7601;8.9;;
;;;Rovaniemi;2890;19870906;1987;9;6;3485000;7365000;9.2;13.5;5.8;8;7809;10.69;;
;;;Rovaniemi;2890;19870907;1987;9;7;3485000;7365000;11.1;15.2;8.3;0;6597;10.38;;
;;;Rovaniemi;2890;19870908;1987;9;8;3485000;7365000;9.7;12.5;6.6;1;6108;9.52;;
;;;Rovaniemi;2890;19870909;1987;9;9;3485000;7365000;8.8;9.7;7.9;4;4523;10.24;;
;;;Rovaniemi;2890;19870910;1987;9;10;3485000;7365000;9.4;11.6;8.4;1;4897;10.43;;
;;;Rovaniemi;2890;19870911;1987;9;11;3485000;7365000;8.7;10.9;6.4;3;5740;9.77;;
;;;Rovaniemi;2890;19870912;1987;9;12;3485000;7365000;9.1;10.9;7.8;3;6390;10.29;;
;;;Rovaniemi;2890;19870913;1987;9;13;3485000;7365000;8.8;11.1;7.3;2;5649;9.77;;
;;;Rovaniemi;2890;19870914;1987;9;14;3485000;7365000;6.8;10.8;4.3;2;5560;8.97;;
;;;Rovaniemi;2890;19870915;1987;9;15;3485000;7365000;6.2;10.3;1.6;0;4089;8.47;;
;;;Rovaniemi;2890;19870916;1987;9;16;3485000;7365000;6.4;8.8;3.1;0;4996;8.37;;
;;;Rovaniemi;2890;19870917;1987;9;17;3485000;7365000;6.5;9.5;4;0;7200;7.43;;
;;;Rovaniemi;2890;19870918;1987;9;18;3485000;7365000;5.6;8.3;3.1;0;5352;7.27;;
;;;Rovaniemi;2890;19870919;1987;9;19;3485000;7365000;6.2;9.5;3.7;0;6344;7.26;;
;;;Rovaniemi;2890;19870920;1987;9;20;3485000;7365000;4.6;8;1.4;0;4832;6.25;;
;;;Rovaniemi;2890;19870921;1987;9;21;3485000;7365000;3.1;7.1;-1.3;0;4978;6.57;;
;;;Rovaniemi;2890;19870922;1987;9;22;3485000;7365000;3.5;6.9;0.3;0;3613;6.77;;
;;;Rovaniemi;2890;19870923;1987;9;23;3485000;7365000;3.5;5.3;-0.4;6;3282;7.31;;
;;;Rovaniemi;2890;19870924;1987;9;24;3485000;7365000;5.4;6.7;3.7;0;2912;8.2;;
;;;Rovaniemi;2890;19870925;1987;9;25;3485000;7365000;6.5;7.5;5.5;0;2677;8.18;;
;;;Rovaniemi;2890;19870926;1987;9;26;3485000;7365000;4.4;6.1;3.3;0;3014;7.15;;
;;;Rovaniemi;2890;19870927;1987;9;27;3485000;7365000;5.9;7.3;4;0;3191;8.33;;
;;;Rovaniemi;2890;19870928;1987;9;28;3485000;7365000;6.2;7.5;5.1;0;3229;7.48;;
;;;Rovaniemi;2890;19870929;1987;9;29;3485000;7365000;3;8.2;-1.6;0;6060;6.02;;
;;;Rovaniemi;2890;19870930;1987;9;30;3485000;7365000;4.6;9.3;0.2;0;4838;6.49;;
;;;Rovaniemi;2890;19871001;1987;10;1;3485000;7365000;6.2;12.2;2.6;0;6459;6.82;;
;;;Rovaniemi;2890;19871002;1987;10;2;3485000;7365000;4.6;10.6;-0.2;0;5589;6.29;;
;;;Rovaniemi;2890;19871003;1987;10;3;3485000;7365000;6.3;9.9;1.1;0;4269;6.46;;
;;;Rovaniemi;2890;19871004;1987;10;4;3485000;7365000;7.5;10.1;5.6;0;3677;7.21;;
;;;Rovaniemi;2890;19871005;1987;10;5;3485000;7365000;4.3;7.1;0.8;0;3535;7.19;;
;;;Rovaniemi;2890;19871006;1987;10;6;3485000;7365000;6.9;7.6;4.8;0;2839;7.96;;
;;;Rovaniemi;2890;19871007;1987;10;7;3485000;7365000;7.9;9.6;6.1;5;2405;9.81;;
;;;Rovaniemi;2890;19871008;1987;10;8;3485000;7365000;7.3;10;5.1;0;3291;7.8;;
;;;Rovaniemi;2890;19871009;1987;10;9;3485000;7365000;8.6;10.1;5.6;4;2214;9.67;;
;;;Rovaniemi;2890;19871010;1987;10;10;3485000;7365000;8;9.4;6.9;1;2563;8.67;;
;;;Rovaniemi;2890;19871011;1987;10;11;3485000;7365000;8.3;9.6;6.2;0;2308;8.3;;
;;;Rovaniemi;2890;19871012;1987;10;12;3485000;7365000;8.9;10.6;7.4;0;1924;9.32;;
;;;Rovaniemi;2890;19871013;1987;10;13;3485000;7365000;7.6;10.3;4;0;4083;7.16;;
;;;Rovaniemi;2890;19871014;1987;10;14;3485000;7365000;5.4;8.3;3;0;4064;6.62;;
;;;Rovaniemi;2890;19871015;1987;10;15;3485000;7365000;4.3;5.6;1.9;0;1797;7.3;;
;;;Rovaniemi;2890;19871016;1987;10;16;3485000;7365000;7.3;8.8;5.1;5;1623;9.47;;
;;;Rovaniemi;2890;19871017;1987;10;17;3485000;7365000;10.2;11.9;8;0;2088;10.03;;
;;;Rovaniemi;2890;19871018;1987;10;18;3485000;7365000;9.2;10.4;8.5;0;1961;9.62;;
;;;Rovaniemi;2890;19871019;1987;10;19;3485000;7365000;6.9;8.6;5.6;0;1465;8.51;;
;;;Rovaniemi;2890;19871020;1987;10;20;3485000;7365000;5.8;8.4;4.1;6;1168;8.29;;
;;;Rovaniemi;2890;19871021;1987;10;21;3485000;7365000;5.2;5.9;4.4;0;1266;7.76;;
;;;Rovaniemi;2890;19871022;1987;10;22;3485000;7365000;3.1;4.5;2.1;0;1001;6.98;;
;;;Rovaniemi;2890;19871023;1987;10;23;3485000;7365000;2.7;3.8;1.7;0;1257;5.88;;
;;;Rovaniemi;2890;19871024;1987;10;24;3485000;7365000;2.2;3;1.4;0;1500;5.21;;
;;;Rovaniemi;2890;19871025;1987;10;25;3485000;7365000;1.2;1.8;0.4;0;1284;5.55;;
;;;Rovaniemi;2890;19871026;1987;10;26;3485000;7365000;1.3;2.5;0;0;950;6.01;;
;;;Rovaniemi;2890;19871027;1987;10;27;3485000;7365000;3.5;4.7;2.3;0;1134;6.59;;
;;;Rovaniemi;2890;19871028;1987;10;28;3485000;7365000;5;6;3.2;0;1002;6.75;;
;;;Rovaniemi;2890;19871029;1987;10;29;3485000;7365000;5.1;6.2;3.7;0;1337;6.74;;
;;;Rovaniemi;2890;19871030;1987;10;30;3485000;7365000;3.9;5;2.6;0;1150;6.85;;
;;;Rovaniemi;2890;19871031;1987;10;31;3485000;7365000;3.4;4.3;3;5;906;6.7;;
;;;Rovaniemi;2890;19871101;1987;11;1;3485000;7365000;0.9;3.8;-2.2;0;1021;5.97;;
;;;Rovaniemi;2890;19871102;1987;11;2;3485000;7365000;-0.7;1.7;-3.9;0;1318;5.14;;
;;;Rovaniemi;2890;19871103;1987;11;3;3485000;7365000;-0.2;2.1;-2.7;2;1251;4.95;;
;;;Rovaniemi;2890;19871104;1987;11;4;3485000;7365000;-1.2;2.5;-6.8;2;1126;4.91;;
;;;Rovaniemi;2890;19871105;1987;11;5;3485000;7365000;-2.1;1.4;-4.9;0;1092;3.67;;
;;;Rovaniemi;2890;19871106;1987;11;6;3485000;7365000;-6.7;-4.3;-8.6;0;1056;2.56;;
;;;Rovaniemi;2890;19871107;1987;11;7;3485000;7365000;-8.1;-6.2;-10;0;1059;2.47;;
;;;Rovaniemi;2890;19871108;1987;11;8;3485000;7365000;-6;-3.3;-10.3;0;849;3.26;;
;;;Rovaniemi;2890;19871109;1987;11;9;3485000;7365000;-8.7;-4.1;-11.7;0;788;2.76;;
;;;Rovaniemi;2890;19871110;1987;11;10;3485000;7365000;-11.7;-8.8;-14.3;0;651;2.47;;
;;;Rovaniemi;2890;19871111;1987;11;11;3485000;7365000;-10.4;-8.9;-12.2;0;564;2.35;;
;;;Rovaniemi;2890;19871112;1987;11;12;3485000;7365000;-11.6;-9.8;-13.9;0;661;1.98;;
;;;Rovaniemi;2890;19871113;1987;11;13;3485000;7365000;-11.3;-9.3;-13.9;0;581;2.01;;
;;;Rovaniemi;2890;19871114;1987;11;14;3485000;7365000;-8.9;-8.2;-10.2;1;422;2.7;;
;;;Rovaniemi;2890;19871115;1987;11;15;3485000;7365000;-8.5;-7.4;-10.8;0;371;2.78;;
;;;Rovaniemi;2890;19871116;1987;11;16;3485000;7365000;-6.8;-6.1;-8.1;0;302;3.39;;
;;;Rovaniemi;2890;19871117;1987;11;17;3485000;7365000;-4.8;-3.4;-6.7;0;313;4;;
;;;Rovaniemi;2890;19871118;1987;11;18;3485000;7365000;-3.7;-2.5;-5.2;0;284;4.31;;
;;;Rovaniemi;2890;19871119;1987;11;19;3485000;7365000;-6.1;-4.4;-7.4;0;261;3.5;;
;;;Rovaniemi;2890;19871120;1987;11;20;3485000;7365000;-9.5;-4.1;-12.9;0;280;2.19;;
;;;Rovaniemi;2890;19871121;1987;11;21;3485000;7365000;-15.5;-12.3;-17.4;0;217;1.38;;
;;;Rovaniemi;2890;19871122;1987;11;22;3485000;7365000;-14.5;-12.7;-17.5;0;197;1.47;;
;;;Rovaniemi;2890;19871123;1987;11;23;3485000;7365000;-12.5;-9.7;-15.7;0;159;1.93;;
;;;Rovaniemi;2890;19871124;1987;11;24;3485000;7365000;-10.6;-7.3;-13.8;0;148;2.42;;
;;;Rovaniemi;2890;19871125;1987;11;25;3485000;7365000;-10.6;-8.4;-14.2;0;89;2.51;;
;;;Rovaniemi;2890;19871126;1987;11;26;3485000;7365000;-5.6;-4.1;-8.8;0;117;3.8;;
;;;Rovaniemi;2890;19871127;1987;11;27;3485000;7365000;-12.7;-5.2;-18.2;0;111;2.11;;
;;;Rovaniemi;2890;19871128;1987;11;28;3485000;7365000;-8.8;-6.7;-15.1;0;83;2.94;;
;;;Rovaniemi;2890;19871129;1987;11;29;3485000;7365000;-8;-6.3;-10;2;56;2.96;;
;;;Rovaniemi;2890;19871130;1987;11;30;3485000;7365000;-5.7;-4.2;-7.7;2;47;3.75;;
;;;Rovaniemi;2890;19871201;1987;12;1;3485000;7365000;-6.3;-2.8;-10;3;58;3.69;;
;;;Rovaniemi;2890;19871202;1987;12;2;3485000;7365000;-8.3;-1.2;-15.5;0;45;2.92;;
;;;Rovaniemi;2890;19871203;1987;12;3;3485000;7365000;-8.3;-1.9;-14.3;2;21;3.32;;
;;;Rovaniemi;2890;19871204;1987;12;4;3485000;7365000;0.2;1.6;-2;0;47;5.17;;
;;;Rovaniemi;2890;19871205;1987;12;5;3485000;7365000;-8.9;0.7;-11.3;0;26;2.72;;
;;;Rovaniemi;2890;19871206;1987;12;6;3485000;7365000;-21.3;-10.6;-27.2;0;11;1.08;;
;;;Rovaniemi;2890;19871207;1987;12;7;3485000;7365000;-13.5;-9.1;-27.8;0;0;1.91;;
;;;Rovaniemi;2890;19871208;1987;12;8;3485000;7365000;-15;-11.4;-18.3;0;9;1.61;;
;;;Rovaniemi;2890;19871209;1987;12;9;3485000;7365000;-13.7;-10.6;-18.2;0;13;1.95;;
;;;Rovaniemi;2890;19871210;1987;12;10;3485000;7365000;-16.2;-11.4;-20.8;0;0;1.57;;
;;;Rovaniemi;2890;19871211;1987;12;11;3485000;7365000;-9.8;-7.9;-14.2;0;0;2.68;;
;;;Rovaniemi;2890;19871212;1987;12;12;3485000;7365000;-19.2;-9.1;-26.1;0;0;1.56;;
;;;Rovaniemi;2890;19871213;1987;12;13;3485000;7365000;-20.9;-13.4;-27.5;0;0;1.32;;
;;;Rovaniemi;2890;19871214;1987;12;14;3485000;7365000;-19.8;-13.3;-24;0;0;1.17;;
;;;Rovaniemi;2890;19871215;1987;12;15;3485000;7365000;-20.4;-14.7;-26.8;0;0;1.31;;
;;;Rovaniemi;2890;19871216;1987;12;16;3485000;7365000;-21.7;-15.2;-27.4;0;4;1.17;;
;;;Rovaniemi;2890;19871217;1987;12;17;3485000;7365000;-20.7;-16.3;-27.3;0;0;1.57;;
;;;Rovaniemi;2890;19871218;1987;12;18;3485000;7365000;-15.3;-6.1;-23.5;0;4;2.21;;
;;;Rovaniemi;2890;19871219;1987;12;19;3485000;7365000;-22.7;-17.4;-26.8;1;0;1.04;;
;;;Rovaniemi;2890;19871220;1987;12;20;3485000;7365000;-20;-13.4;-25.5;0;0;1.37;;
;;;Rovaniemi;2890;19871221;1987;12;21;3485000;7365000;-23.1;-19.3;-26.2;0;1;0.78;;
;;;Rovaniemi;2890;19871222;1987;12;22;3485000;7365000;-22.3;-19.1;-28.1;0;0;0.92;;
;;;Rovaniemi;2890;19871223;1987;12;23;3485000;7365000;-9;-3.2;-20.1;0;1;3.23;;
;;;Rovaniemi;2890;19871224;1987;12;24;3485000;7365000;-8.1;-3.2;-13;0;0;3.81;;
;;;Rovaniemi;2890;19871225;1987;12;25;3485000;7365000;-1.4;0;-4.1;0;0;5.46;;
;;;Rovaniemi;2890;19871226;1987;12;26;3485000;7365000;-4.7;-0.3;-11.9;3;1;4.27;;
;;;Rovaniemi;2890;19871227;1987;12;27;3485000;7365000;-13.9;-11;-18;0;0;1.93;;
;;;Rovaniemi;2890;19871228;1987;12;28;3485000;7365000;-19;-11.9;-24.3;0;7;1.38;;
;;;Rovaniemi;2890;19871229;1987;12;29;3485000;7365000;-23.9;-17;-27.6;0;9;1.13;;
;;;Rovaniemi;2890;19871230;1987;12;30;3485000;7365000;-21;-16.8;-27;0;2;0.97;;
;;;Rovaniemi;2890;19871231;1987;12;31;3485000;7365000;-22.1;-17.5;-26.3;0;0;0.91;;
;;;Rovaniemi;2890;19880101;1988;1;1;3485000;7365000;-15.4;-10.6;-26.1;3;3;1.65;;
;;;Rovaniemi;2890;19880102;1988;1;2;3485000;7365000;-8.3;-6.2;-11.1;5;6;2.96;;
;;;Rovaniemi;2890;19880103;1988;1;3;3485000;7365000;-5.2;-3.9;-6.7;5;4;3.76;;
;;;Rovaniemi;2890;19880104;1988;1;4;3485000;7365000;-6.8;-3.8;-9.9;1;12;3.41;;
;;;Rovaniemi;2890;19880105;1988;1;5;3485000;7365000;-14.6;-8.3;-19.6;0;16;1.95;;
;;;Rovaniemi;2890;19880106;1988;1;6;3485000;7365000;-21.1;-16;-25.1;0;14;1.24;;
;;;Rovaniemi;2890;19880107;1988;1;7;3485000;7365000;-26;-22.2;-29.2;0;34;0.78;;
;;;Rovaniemi;2890;19880108;1988;1;8;3485000;7365000;-20.1;-14.2;-29.5;0;37;1.21;;
;;;Rovaniemi;2890;19880109;1988;1;9;3485000;7365000;-15.5;-10.1;-22.5;2;24;1.95;;
;;;Rovaniemi;2890;19880110;1988;1;10;3485000;7365000;-1.9;1.1;-11.3;1;52;5.22;;
;;;Rovaniemi;2890;19880111;1988;1;11;3485000;7365000;-0.3;1.3;-1.8;0;74;4.8;;
;;;Rovaniemi;2890;19880112;1988;1;12;3485000;7365000;-2.8;0.1;-4.7;0;71;4.63;;
;;;Rovaniemi;2890;19880113;1988;1;13;3485000;7365000;-17.1;-4.4;-22.9;1;83;1.51;;
;;;Rovaniemi;2890;19880114;1988;1;14;3485000;7365000;-5.2;-1;-20;0;98;4.26;;
;;;Rovaniemi;2890;19880115;1988;1;15;3485000;7365000;-4.5;-0.8;-8.3;0;123;4.17;;
;;;Rovaniemi;2890;19880116;1988;1;16;3485000;7365000;-17.6;-8.1;-24.1;0;174;1.34;;
;;;Rovaniemi;2890;19880117;1988;1;17;3485000;7365000;-10.3;-7.8;-20.2;1;144;2.65;;
;;;Rovaniemi;2890;19880118;1988;1;18;3485000;7365000;-7.2;-5.6;-8;0;198;3.34;;
;;;Rovaniemi;2890;19880119;1988;1;19;3485000;7365000;-10.4;-7.3;-11.5;0;211;2.48;;
;;;Rovaniemi;2890;19880120;1988;1;20;3485000;7365000;-6.3;-1.7;-11.4;0;236;3.48;;
;;;Rovaniemi;2890;19880121;1988;1;21;3485000;7365000;-1.7;-0.8;-2.6;0;262;5;;
;;;Rovaniemi;2890;19880122;1988;1;22;3485000;7365000;-2.7;-1.4;-3.6;2;278;4.6;;
;;;Rovaniemi;2890;19880123;1988;1;23;3485000;7365000;-3.8;-3.2;-4.5;4;307;4.24;;
;;;Rovaniemi;2890;19880124;1988;1;24;3485000;7365000;-5.4;-4.3;-6.3;4;355;3.57;;
;;;Rovaniemi;2890;19880125;1988;1;25;3485000;7365000;-5.7;-4.5;-6.8;6;394;3.66;;
;;;Rovaniemi;2890;19880126;1988;1;26;3485000;7365000;-9.9;-6.2;-13.5;1;440;2.44;;
;;;Rovaniemi;2890;19880127;1988;1;27;3485000;7365000;-11.6;-10.2;-13.5;0;527;1.98;;
;;;Rovaniemi;2890;19880128;1988;1;28;3485000;7365000;-18.1;-12;-22.6;0;699;1.21;;
;;;Rovaniemi;2890;19880129;1988;1;29;3485000;7365000;-20.2;-16.3;-24.8;0;794;1.11;;
;;;Rovaniemi;2890;19880130;1988;1;30;3485000;7365000;-19.1;-15.4;-21.7;0;711;1.11;;
;;;Rovaniemi;2890;19880131;1988;1;31;3485000;7365000;-19.4;-15.7;-24.3;0;806;1.04;;
;;;Rovaniemi;2890;19880201;1988;2;1;3485000;7365000;-18.8;-16;-22.5;2;758;1.14;;
;;;Rovaniemi;2890;19880202;1988;2;2;3485000;7365000;-14.2;-10.5;-17.9;1;660;1.76;;
;;;Rovaniemi;2890;19880203;1988;2;3;3485000;7365000;-12.3;-9.3;-15.3;0;747;2;;
;;;Rovaniemi;2890;19880204;1988;2;4;3485000;7365000;-7.1;-4;-14.1;1;656;3.37;;
