OmaTunniste;OmaIt‰;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Kankaanp‰‰;1010;19920217;1992;02;17;3255000;6875000;-5.6;-2.2;-11.3;0;3532;3.51
;;;Kankaanp‰‰;1010;19920218;1992;02;18;3255000;6875000;-6.1;-1.7;-9.7;0;3207;3.26
;;;Kankaanp‰‰;1010;19920219;1992;02;19;3255000;6875000;-8.7;-3.1;-17.3;3;1593;3.24
;;;Kankaanp‰‰;1010;19920220;1992;02;20;3255000;6875000;-5.4;-2.5;-7.1;0;2282;3.67
;;;Kankaanp‰‰;1010;19920221;1992;02;21;3255000;6875000;-9.8;-3.9;-18.9;0;2518;2.93
;;;Kankaanp‰‰;1010;19920222;1992;02;22;3255000;6875000;-1;-0.1;-4.4;11;1900;5.44
;;;Kankaanp‰‰;1010;19920223;1992;02;23;3255000;6875000;0.4;1;-0.4;1;1908;6.16
;;;Kankaanp‰‰;1010;19920224;1992;02;24;3255000;6875000;-1.1;1.7;-5.1;0;5263;4.43
;;;Kankaanp‰‰;1010;19920225;1992;02;25;3255000;6875000;0.7;3.7;-1.2;0;2842;5.68
;;;Kankaanp‰‰;1010;19920226;1992;02;26;3255000;6875000;0.7;4.4;-1.7;0;5627;4.83
;;;Kankaanp‰‰;1010;19920227;1992;02;27;3255000;6875000;1.1;4.2;-2.8;0;5951;5.39
;;;Kankaanp‰‰;1010;19920228;1992;02;28;3255000;6875000;-0.1;3.4;-4.8;1;2437;5.88
;;;Kankaanp‰‰;1010;19920229;1992;02;29;3255000;6875000;-0.1;2.2;-2.7;0;5062;5.41
;;;Kankaanp‰‰;1010;19920301;1992;03;01;3255000;6875000;0.6;3.2;-1.7;2;2871;5.82
;;;Kankaanp‰‰;1010;19920302;1992;03;02;3255000;6875000;2;3.3;-0.7;2;2593;6.92
;;;Kankaanp‰‰;1010;19920303;1992;03;03;3255000;6875000;1.5;3.2;0.7;0;2351;6.64
;;;Kankaanp‰‰;1010;19920304;1992;03;04;3255000;6875000;-0.5;1;-2.5;0;2467;5.49
;;;Kankaanp‰‰;1010;19920305;1992;03;05;3255000;6875000;-2;0.9;-4.7;0;5342;4.45
;;;Kankaanp‰‰;1010;19920306;1992;03;06;3255000;6875000;0.5;1.9;-1.5;0;3159;5.62
;;;Kankaanp‰‰;1010;19920307;1992;03;07;3255000;6875000;1.8;2.9;0;0;2513;6.74
;;;Kankaanp‰‰;1010;19920308;1992;03;08;3255000;6875000;2.7;6.1;0.9;0;5197;6.64
;;;Kankaanp‰‰;1010;19920309;1992;03;09;3255000;6875000;0.8;4.8;-2;0;2963;6.06
;;;Kankaanp‰‰;1010;19920310;1992;03;10;3255000;6875000;2.9;6.2;0;0;3185;6.2
;;;Kankaanp‰‰;1010;19920311;1992;03;11;3255000;6875000;2;4.1;0.4;9;4123;6.63
;;;Kankaanp‰‰;1010;19920312;1992;03;12;3255000;6875000;0;0.9;-2.1;6;2767;5.99
;;;Kankaanp‰‰;1010;19920313;1992;03;13;3255000;6875000;0.5;1.7;-0.6;8;2834;6.14
;;;Kankaanp‰‰;1010;19920314;1992;03;14;3255000;6875000;-0.4;1.1;-1.5;1;3850;5.66
;;;Kankaanp‰‰;1010;19920315;1992;03;15;3255000;6875000;-1.3;0.9;-3.5;0;4195;4.99
;;;Kankaanp‰‰;1010;19920316;1992;03;16;3255000;6875000;-1.8;2.4;-6.5;0;8479;4.24
;;;Kankaanp‰‰;1010;19920317;1992;03;17;3255000;6875000;-1.5;2.5;-6.2;2;3291;4.88
;;;Kankaanp‰‰;1010;19920318;1992;03;18;3255000;6875000;1.9;3.5;-0.2;0;3129;6.9
;;;Kankaanp‰‰;1010;19920319;1992;03;19;3255000;6875000;3.6;5.8;2.5;0;4690;7.18
;;;Kankaanp‰‰;1010;19920320;1992;03;20;3255000;6875000;2;3.9;1;3;3520;6.47
;;;Kankaanp‰‰;1010;19920321;1992;03;21;3255000;6875000;1.8;3.1;0.7;0;3641;6.73
;;;Kankaanp‰‰;1010;19920322;1992;03;22;3255000;6875000;2.4;4.2;1.1;0;3198;7.08
;;;Kankaanp‰‰;1010;19920323;1992;03;23;3255000;6875000;1.9;3.2;0.9;0;4037;6.83
;;;Kankaanp‰‰;1010;19920324;1992;03;24;3255000;6875000;-0.5;2.3;-2.1;0;6804;4.18
;;;Kankaanp‰‰;1010;19920325;1992;03;25;3255000;6875000;-3;2;-8.1;0;11719;3.61
;;;Kankaanp‰‰;1010;19920326;1992;03;26;3255000;6875000;-3.7;0.9;-8.8;0;6326;3.82
